1^Cezary^Zysk^chiqi^1234^1|19|21|20|25|18|47|17|9|8|52|38|23|13|5|50|37|53|2|39|58|7|30|22|6|3|16|4|32|28|10|26|56|57|15|44|51|76|78|66|74|77|48|64|72|70|71|75|73|79^mail@mail.pl^64^8^0^160^0^8^0^29^0^28^0^0^0^0^0^90^0^18
2^Marek^Markowski^MareczekMareczek^marek1234^^narek@wp.pl^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
3^adam^adam^adam1^SaSaSa^^mail@wp.pl^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
4^adam^adam^adam11^Adam1234^^adam@wp.pl^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
5^Patryk^Kowalski^patryczek13^123^^mail@wp.pl^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
6^Nowy^nowy^nowy^1234^1|5|53^mail2^0^0^0^22^0^0^0^0^0^0^0^0^0^0^0^0^0^0
7^Nowy^Nowy^kamil^1234^3|26|16|1|49|15|12^kamil@nowy.pl^0^0^0^20^0^0^0^0^0^30^0^0^0^0^0^0^0^0
8^jarek^jarek^jarek12^1234^3|9|13|50|20|37|21|19^jarek@mail.pl^29^0^0^27^0^0^0^0^0^0^0^0^0^0^0^0^0^0
9^maro^mareczek^maro^1234^12|49|15|47|17|25|5|50|16|24|40|26^mareczek@mail.pl^0^0^0^48^0^0^0^0^0^15^0^0^0^0^0^27^0^0
10^kamil^Nowak^wujo^1234^^mail@exampl.pl^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
11^karo^karo^karo^SU^7|49|18|25|44|12^karo@mail.pl^0^0^0^0^0^0^0^0^0^26^0^0^0^0^0^20^0^0
12^Nowy^nowy^nowy1^1234^18|2|16^nowy@mail.pl^0^0^0^15^0^0^0^0^0^0^0^0^0^0^0^8^0^0
13^Krzysiu^Misiu^misiu1^1234^30|5|20|46|39^1234^5^0^0^9^0^0^0^0^0^0^0^0^0^0^0^0^0^25
14^Kamil^Nowak^kamno^1234^17|44|51|12|25|49^mail@mail.pl^0^0^0^0^0^0^0^0^0^38^0^0^0^0^0^12^0^0
15^Jurek^Milewski^milu^1234^16^mail@mail.pl^0^0^0^6^0^0^0^0^0^0^0^0^0^0^0^0^0^0
16^Jacek^placek^placek^1234^70|44|15|17|8|18|25|47^placek@mail.pl^0^0^0^0^0^0^0^0^0^24^0^0^0^0^0^38^0^0
17^aa^aa^aa^1234^8|17|18|25|47|14|1^aa@o2.pl^0^0^0^10^0^0^0^0^0^10^0^0^0^0^0^50^0^0
18^m^m^m^1234^8|18|17|25|47|7|69|1|10|4|40|50|44|51|70|53|14|12|16|49|15|68|48|74|75|73|72|77|71|76|30|39|46^m^0^0^0^66^0^0^0^0^0^87^0^0^0^0^0^103^0^21
19^admin^admin^admin1^1234^47|4|1|18|17|50|71|8|49|70|69|51|44|15|76|75^admin@mail.pl^0^0^0^29^0^0^0^0^0^58^0^0^0^0^0^59^0^0
20^Grzesiek^M^grzesiu^1234^75|71|69|49|12|70|2|40|53^1234^0^0^0^30^0^0^0^0^0^20^0^0^0^0^0^18^0^0
21^Kamil^Nowak^nowy123^1234^^nowy@mail.pl^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
22^Kamil^Nowy^assa^aaaa^^2^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
23^Test^test^tester^1234^76|49|70|69|68|51|44|15|5|4|23|10|78|80|52|2^tester^0^0^0^64^0^0^0^0^0^52^0^0^0^0^0^8^0^0
24^Przemyslaw^Ratowski^Namibas^1234^78|53|70|51|44|68|88^mail@mail.pl^0^0^0^20^0^0^0^0^0^34^0^0^0^0^0^0^0^0
25^aaaaaaaaaaaaaaaaaa^aaaaaaaaaaaaaaaaaa^aaaaaaaaaaaaaaaaaa^12^^aaaaaaaaaaaaaaaaaa^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0^0
26^Testowy^uzytkownik^tester1^1234^17|49|44|7|8^mail@mail.pl^0^0^0^0^0^0^0^0^0^14^0^0^0^0^0^18^0^0
27^Grzesiek^Kowalski^kowal1^1234^50|58^mail@mail.pl^0^0^0^7^0^0^0^10^0^0^0^0^0^0^0^0^0^0
